Frame,Class,X,Y
8725,Fredrinn,121,550
8725,Claude,308,511
8726,Lapu-Lapu,488,57
8726,Chou,316,431
8726,Novaria,293,266
8726,Fanny,519,386
8726,Masha,477,117
8726,Fredrinn,122,550
8726,Wanwan,26,314
8726,Minotaur,80,472
8726,Valentina,440,367
8726,Claude,308,511
8727,Lapu-Lapu,487,57
8727,Chou,316,431
8727,Novaria,293,266
8727,Fanny,518,385
8727,Masha,478,117
8727,Wanwan,26,314
8727,Minotaur,80,472
8727,Valentina,439,367
8727,Fredrinn,124,550
8727,Claude,308,510
8728,Chou,316,431
8728,Lapu-Lapu,486,56
8728,Novaria,293,266
8728,Fanny,518,384
8728,Masha,479,118
8728,Wanwan,26,314
8728,Fredrinn,126,550
8728,Minotaur,80,471
8728,Valentina,439,367
8728,Claude,309,509
8729,Chou,316,431
8729,Novaria,294,266
8729,Lapu-Lapu,485,56
8729,Masha,480,119
8729,Fanny,518,384
8729,Wanwan,26,314
8729,Fredrinn,126,550
8729,Valentina,438,367
8729,Minotaur,82,470
8729,Claude,310,508
8730,Chou,316,431
8730,Novaria,294,266
8730,Masha,480,119
8730,Lapu-Lapu,485,55
8730,Fanny,518,383
8730,Valentina,435,367
8730,Wanwan,26,314
8730,Fredrinn,128,550
8730,Minotaur,83,469
8730,Claude,310,508
8731,Chou,316,431
8731,Novaria,294,266
8731,Masha,481,120
8731,Valentina,434,367
8731,Lapu-Lapu,487,55
8731,Fanny,518,383
8731,Fredrinn,129,550
8731,Wanwan,26,314
8731,Minotaur,83,469
8731,Claude,311,506
8732,Chou,316,431
8732,Novaria,294,266
8732,Masha,482,120
8732,Lapu-Lapu,487,54
8732,Fanny,517,383
8732,Valentina,433,368
8732,Fredrinn,129,549
8732,Minotaur,84,468
8732,Wanwan,26,315
8732,Claude,312,506
8733,Chou,316,431
8733,Novaria,294,266
8733,Lapu-Lapu,488,54
8733,Masha,483,121
8733,Fanny,517,383
8733,Valentina,432,368
8733,Minotaur,84,468
8733,Wanwan,26,315
8733,Fredrinn,130,550
8733,Claude,312,505
8734,Novaria,291,265
8734,Chou,316,430
8734,Lapu-Lapu,490,54
8734,Masha,483,121
8734,Fanny,517,383
8734,Minotaur,86,467
8734,Fredrinn,130,550
8734,Valentina,432,367
8734,Wanwan,26,318
8734,Claude,313,505
8735,Novaria,291,265
8735,Chou,316,430
8735,Lapu-Lapu,490,54
8735,Masha,483,122
8735,Fanny,517,383
8735,Minotaur,86,467
8735,Fredrinn,131,550
8735,Valentina,431,368
8735,Wanwan,26,321
8735,Claude,313,504
8736,Lapu-Lapu,490,54
8736,Novaria,291,265
8736,Chou,315,430
8736,Fanny,517,383
8736,Masha,484,123
8736,Minotaur,87,466
8736,Fredrinn,132,550
8736,Valentina,430,368
8736,Wanwan,25,322
8736,Claude,313,503
8737,Lapu-Lapu,490,54
8737,Novaria,291,265
8737,Chou,315,430
8737,Fanny,516,383
8737,Masha,484,123
8737,Fredrinn,133,549
8737,Minotaur,88,465
8737,Valentina,430,368
8737,Claude,314,502
8737,Wanwan,25,324
8738,Lapu-Lapu,491,54
8738,Novaria,291,265
8738,Fanny,515,383
8738,Chou,315,430
8738,Masha,485,124
8738,Minotaur,89,465
8738,Valentina,428,368
8738,Fredrinn,134,549
8738,Claude,315,502
8738,Wanwan,25,326
8739,Lapu-Lapu,493,53
8739,Novaria,291,265
8739,Fanny,513,383
8739,Chou,315,430
8739,Valentina,427,369
8739,Claude,316,500
8739,Minotaur,90,464
8739,Fredrinn,135,549
8739,Masha,485,125
8739,Wanwan,24,328
8740,Lapu-Lapu,494,53
8740,Novaria,291,265
8740,Fanny,513,384
8740,Chou,315,430
8740,Claude,316,499
8740,Minotaur,91,464
8740,Fredrinn,136,549
8740,Valentina,426,369
8740,Masha,486,126
8740,Wanwan,24,330
8741,Lapu-Lapu,495,53
8741,Novaria,291,265
8741,Fanny,512,383
8741,Chou,315,430
8741,Claude,317,498
8741,Minotaur,91,463
8741,Fredrinn,138,550
8741,Valentina,425,369
8741,Wanwan,24,331
8741,Masha,486,126
8742,Lapu-Lapu,496,53
8742,Novaria,291,265
8742,Fanny,511,383
8742,Chou,315,430
8742,Valentina,424,370
8742,Fredrinn,138,550
8742,Minotaur,92,463
8742,Claude,317,498
8742,Wanwan,25,332
8742,Masha,487,127
8743,Lapu-Lapu,496,53
8743,Novaria,291,265
8743,Fanny,511,383
8743,Chou,315,430
8743,Fredrinn,139,550
8743,Valentina,424,370
8743,Minotaur,93,463
8743,Claude,317,498
8743,Masha,487,128
8743,Wanwan,25,332
8744,Lapu-Lapu,498,53
8744,Novaria,291,265
8744,Fanny,508,383
8744,Chou,315,430
8744,Valentina,423,371
8744,Minotaur,95,463
8744,Claude,317,498
8744,Masha,487,129
8744,Wanwan,25,332
8744,Fredrinn,141,550
8745,Fanny,508,382
8745,Lapu-Lapu,499,53
8745,Chou,315,430
8745,Novaria,290,265
8745,Valentina,422,372
8745,Minotaur,95,462
8745,Claude,317,498
8745,Masha,488,130
8745,Fredrinn,143,551
8745,Wanwan,25,332
8746,Fanny,506,382
8746,Novaria,289,265
8746,Chou,315,430
8746,Lapu-Lapu,500,53
8746,Valentina,421,373
8746,Minotaur,97,461
8746,Claude,317,498
8746,Masha,489,130
8746,Wanwan,25,332
8746,Fredrinn,144,552
8747,Fanny,506,382
8747,Novaria,287,264
8747,Chou,315,430
8747,Lapu-Lapu,501,53
8747,Valentina,420,373
8747,Minotaur,97,461
8747,Masha,489,130
8747,Claude,317,498
8747,Wanwan,25,332
8747,Fredrinn,145,552
8748,Fanny,507,381
8748,Novaria,285,264
8748,Chou,315,430
8748,Lapu-Lapu,501,54
8748,Masha,491,131
8748,Minotaur,98,462
8748,Valentina,419,373
8748,Claude,317,498
8748,Fredrinn,146,552
8748,Wanwan,25,332
8749,Fanny,507,381
8749,Novaria,284,263
8749,Lapu-Lapu,501,55
8749,Masha,492,131
8749,Minotaur,99,462
8749,Valentina,419,374
8749,Wanwan,25,332
8749,Chou,312,434
8749,Fredrinn,146,552
8750,Fanny,507,381
8750,Lapu-Lapu,501,56
8750,Novaria,282,263
8750,Masha,492,131
8750,Minotaur,99,462
8750,Valentina,418,375
8750,Chou,312,435
8750,Wanwan,25,332
8751,Fanny,507,381
8751,Lapu-Lapu,501,58
8751,Novaria,281,264
8751,Masha,493,132
8751,Minotaur,99,462
8751,Valentina,416,376
8751,Wanwan,25,332
8751,Chou,313,435
8751,Fredrinn,148,552
8752,Fanny,507,381
8752,Lapu-Lapu,501,58
8752,Novaria,279,263
8752,Masha,494,133
8752,Minotaur,100,461
8752,Valentina,416,376
8752,Chou,313,435
8752,Wanwan,26,334
8752,Fredrinn,149,553
8753,Fanny,507,381
8753,Lapu-Lapu,501,59
8753,Novaria,278,264
8753,Masha,495,133
8753,Valentina,415,376
8753,Minotaur,101,461
8753,Chou,313,434
8753,Wanwan,24,339
8754,Fanny,507,381
8754,Lapu-Lapu,501,60
8754,Novaria,277,265
8754,Valentina,414,378
8754,Masha,496,133
8754,Chou,314,434
8754,Wanwan,25,339
8754,Minotaur,103,460
8754,Fredrinn,151,554
8755,Fanny,506,381
8755,Lapu-Lapu,500,60
8755,Novaria,276,265
8755,Masha,497,133
8755,Valentina,415,378
8755,Chou,314,434
8755,Fredrinn,153,554
8755,Wanwan,24,340
8755,Minotaur,104,460
8756,Fanny,506,381
8756,Lapu-Lapu,499,60
8756,Novaria,275,266
8756,Fredrinn,154,555
8756,Masha,498,133
8756,Valentina,413,378
8756,Chou,314,434
8756,Wanwan,25,342
8756,Minotaur,106,460
8757,Fanny,506,381
8757,Lapu-Lapu,497,60
8757,Novaria,274,267
8757,Masha,499,133
8757,Fredrinn,155,555
8757,Valentina,412,378
8757,Chou,314,434
8757,Minotaur,107,459
8757,Wanwan,24,344
8758,Lapu-Lapu,496,60
8758,Fanny,505,381
8758,Novaria,274,267
8758,Valentina,411,378
8758,Masha,500,134
8758,Chou,314,433
8758,Fredrinn,157,555
8758,Wanwan,24,346
8758,Minotaur,108,458
8759,Fanny,505,381
8759,Lapu-Lapu,496,58
8759,Novaria,272,268
8759,Valentina,409,378
8759,Fredrinn,159,556
8759,Masha,501,134
8759,Chou,314,433
8759,Minotaur,109,458
8759,Wanwan,24,348
8760,Fanny,504,381
8760,Lapu-Lapu,495,57
8760,Novaria,272,268
8760,Valentina,409,377
8760,Masha,502,134
8760,Fredrinn,160,556
8760,Wanwan,24,350
8760,Chou,314,432
8760,Minotaur,111,457
8761,Fanny,503,381
8761,Lapu-Lapu,494,57
8761,Valentina,408,377
8761,Novaria,272,269
8761,Masha,502,134
8761,Wanwan,24,352
8761,Minotaur,112,457
8761,Fredrinn,161,557
8761,Chou,314,432
8762,Fanny,502,381
8762,Lapu-Lapu,495,56
8762,Novaria,272,270
8762,Valentina,407,377
8762,Masha,504,134
8762,Fredrinn,162,558
8762,Wanwan,24,352
8762,Chou,314,432
8762,Minotaur,112,456
8763,Fanny,502,380
8763,Lapu-Lapu,495,55
8763,Novaria,272,271
8763,Valentina,406,377
8763,Fredrinn,164,558
8763,Wanwan,24,352
8763,Masha,504,135
8763,Chou,314,431
8763,Minotaur,112,456
8764,Fanny,503,379
8764,Lapu-Lapu,495,54
8764,Novaria,271,272
8764,Fredrinn,165,558
8764,Valentina,405,376
8764,Wanwan,24,352
8764,Chou,313,430
8764,Masha,506,135
8764,Minotaur,113,455
8765,Fanny,504,379
8765,Lapu-Lapu,496,54
8765,Novaria,272,272
8765,Fredrinn,165,559
8765,Wanwan,24,352
8765,Valentina,404,376
8765,Chou,313,430
8765,Masha,506,136
8765,Minotaur,113,455
8766,Fanny,504,379
8766,Lapu-Lapu,496,54
8766,Fredrinn,166,559
8766,Novaria,272,273
8766,Wanwan,24,352
8766,Minotaur,115,454
8766,Chou,313,429
8766,Masha,508,135
8766,Valentina,404,376
8767,Fanny,505,379
8767,Lapu-Lapu,497,54
8767,Novaria,273,274
8767,Fredrinn,166,559
8767,Chou,313,428
8767,Minotaur,115,454
8767,Masha,509,135
8767,Wanwan,24,352
8767,Valentina,403,376
8768,Fanny,505,379
8768,Lapu-Lapu,499,53
8768,Novaria,274,274
8768,Fredrinn,167,560
8768,Chou,312,426
8768,Minotaur,116,454
8768,Valentina,402,375
8768,Masha,509,135
8768,Wanwan,24,352
8769,Fanny,506,380
8769,Fredrinn,168,560
8769,Lapu-Lapu,500,53
8769,Novaria,274,275
8769,Minotaur,117,453
8769,Chou,311,425
8769,Masha,510,136
8769,Valentina,400,374
8769,Wanwan,24,352
8770,Fredrinn,170,561
8770,Fanny,506,380
8770,Minotaur,118,453
8770,Novaria,274,275
8770,Lapu-Lapu,500,52
8770,Masha,512,136
8770,Wanwan,24,353
8770,Valentina,399,374
8770,Chou,310,423
8771,Fredrinn,171,561
8771,Fanny,506,380
8771,Novaria,275,276
8771,Minotaur,120,452
8771,Lapu-Lapu,500,52
8771,Chou,308,420
8771,Masha,512,136
8771,Valentina,398,373
8771,Wanwan,24,356
8772,Fanny,506,380
8772,Fredrinn,173,562
8772,Novaria,275,277
8772,Minotaur,120,451
8772,Valentina,396,371
8772,Lapu-Lapu,503,50
8772,Masha,514,136
8772,Wanwan,24,359
8772,Chou,307,418
8773,Fanny,507,380
8773,Fredrinn,174,562
8773,Novaria,276,278
8773,Valentina,396,371
8773,Lapu-Lapu,504,50
8773,Masha,515,137
8773,Minotaur,121,451
8773,Wanwan,24,360
8773,Chou,306,418
8774,Fanny,506,380
8774,Fredrinn,174,562
8774,Novaria,276,278
8774,Lapu-Lapu,505,50
8774,Masha,515,137
8774,Valentina,395,370
8774,Minotaur,122,451
8774,Wanwan,25,360
8774,Chou,303,417
8775,Fanny,507,380
8775,Novaria,277,279
8775,Lapu-Lapu,505,49
8775,Fredrinn,176,563
8775,Valentina,394,370
8775,Minotaur,123,450
8775,Masha,517,137
8775,Chou,303,416
8775,Wanwan,25,362
8776,Fanny,507,380
8776,Fredrinn,177,563
8776,Novaria,277,280
8776,Lapu-Lapu,505,49
8776,Valentina,394,370
8776,Masha,518,137
8776,Minotaur,124,450
8776,Wanwan,25,363
8776,Chou,303,416
8777,Fanny,506,380
8777,Lapu-Lapu,507,48
8777,Novaria,278,282
8777,Fredrinn,179,564
8777,Minotaur,125,450
8777,Masha,519,138
8777,Valentina,393,369
8777,Chou,303,416
8777,Wanwan,25,366
8778,Fanny,506,380
8778,Lapu-Lapu,508,48
8778,Fredrinn,181,565
8778,Novaria,278,283
8778,Valentina,392,369
8778,Masha,520,138
8778,Minotaur,126,448
8778,Chou,303,415
8778,Wanwan,25,368
8779,Fanny,506,380
8779,Lapu-Lapu,509,47
8779,Fredrinn,181,565
8779,Novaria,278,284
8779,Valentina,391,368
8779,Masha,521,138
8779,Minotaur,126,448
8779,Wanwan,25,369
8779,Chou,303,415
8780,Fanny,505,380
8780,Lapu-Lapu,510,47
8780,Fredrinn,182,566
8780,Novaria,278,285
8780,Masha,522,138
8780,Minotaur,127,448
8780,Valentina,391,368
8780,Chou,303,414
8780,Wanwan,25,371
8781,Lapu-Lapu,511,47
8781,Fanny,505,380
8781,Fredrinn,183,567
8781,Novaria,278,286
8781,Minotaur,128,448
8781,Masha,523,138
8781,Valentina,390,368
8781,Chou,302,412
8781,Wanwan,25,373
8782,Lapu-Lapu,511,47
8782,Fanny,504,380
8782,Novaria,277,287
8782,Fredrinn,183,568
8782,Minotaur,129,447
8782,Masha,524,138
8782,Valentina,389,367
8782,Chou,302,412
8782,Wanwan,26,374
8783,Lapu-Lapu,512,46
8783,Fanny,504,380
8783,Fredrinn,184,568
8783,Novaria,276,288
8783,Masha,525,138
8783,Minotaur,130,447
8783,Valentina,389,367
8783,Chou,303,411
8783,Wanwan,26,374
8784,Lapu-Lapu,513,46
8784,Fanny,504,379
8784,Fredrinn,185,569
8784,Novaria,275,288
8784,Masha,526,138
8784,Minotaur,131,446
8784,Valentina,389,366
8784,Chou,304,411
8784,Wanwan,26,375
8785,Lapu-Lapu,513,46
8785,Fanny,504,379
8785,Fredrinn,187,570
8785,Novaria,274,289
8785,Masha,527,138
8785,Minotaur,132,445
8785,Valentina,389,366
8785,Chou,301,408
8785,Wanwan,26,375
8786,Fredrinn,188,571
8786,Fanny,504,379
8786,Lapu-Lapu,514,46
8786,Novaria,274,290
8786,Masha,529,137
8786,Minotaur,133,445
8786,Chou,297,409
8786,Valentina,388,366
8786,Wanwan,26,375
8787,Fanny,505,380
8787,Fredrinn,189,572
8787,Lapu-Lapu,515,45
8787,Novaria,274,291
8787,Masha,530,136
8787,Minotaur,132,445
8787,Valentina,386,364
8787,Chou,293,407
8787,Wanwan,26,375
8788,Fanny,506,380
8788,Fredrinn,190,572
8788,Lapu-Lapu,516,45
8788,Novaria,274,292
8788,Masha,531,137
8788,Minotaur,133,444
8788,Valentina,382,361
8788,Chou,290,406
8788,Wanwan,27,375
8789,Fanny,507,380
8789,Lapu-Lapu,517,45
8789,Fredrinn,191,573
8789,Masha,532,137
8789,Novaria,273,293
8789,Valentina,381,359
8789,Minotaur,134,444
8789,Wanwan,27,375
8789,Chou,290,406
8790,Fanny,507,381
8790,Lapu-Lapu,518,44
8790,Valentina,378,357
8790,Fredrinn,192,573
8790,Masha,532,136
8790,Novaria,272,294
8790,Minotaur,135,443
8790,Chou,288,404
8790,Wanwan,27,375
8791,Fanny,509,381
8791,Lapu-Lapu,519,44
8791,Valentina,376,355
8791,Masha,533,135
8791,Novaria,272,295
8791,Fredrinn,194,574
8791,Minotaur,137,442
8791,Wanwan,27,375
8791,Chou,288,404
8792,Fanny,509,381
8792,Lapu-Lapu,520,43
8792,Valentina,374,353
8792,Fredrinn,196,575
8792,Novaria,272,295
8792,Masha,533,135
8792,Minotaur,138,442
8792,Chou,286,403
8792,Wanwan,27,375
8793,Fanny,509,381
8793,Lapu-Lapu,521,44
8793,Masha,534,135
8793,Novaria,272,295
8793,Fredrinn,198,576
8793,Valentina,371,350
8793,Wanwan,27,377
8793,Minotaur,139,442
8793,Chou,286,402
8794,Fanny,509,381
8794,Lapu-Lapu,522,42
8794,Novaria,272,295
8794,Fredrinn,199,576
8794,Masha,535,134
8794,Wanwan,27,378
8794,Valentina,369,349
8794,Minotaur,139,441
8794,Chou,286,402
8795,Fanny,509,381
8795,Lapu-Lapu,522,42
8795,Fredrinn,200,577
8795,Novaria,273,295
8795,Masha,536,133
8795,Valentina,366,346
8795,Chou,284,402
8795,Wanwan,27,381
8795,Minotaur,140,440
8796,Fanny,509,381
8796,Lapu-Lapu,523,41
8796,Novaria,272,295
8796,Fredrinn,202,578
8796,Masha,537,133
8796,Valentina,365,345
8796,Chou,283,401
8796,Wanwan,28,382
8796,Minotaur,140,438
8797,Fanny,509,381
8797,Lapu-Lapu,524,41
8797,Novaria,272,295
8797,Fredrinn,202,579
8797,Masha,538,132
8797,Valentina,365,345
8797,Chou,283,401
8797,Wanwan,26,384
8797,Minotaur,140,438
8798,Fanny,509,381
8798,Lapu-Lapu,526,40
8798,Novaria,272,294
8798,Chou,281,400
8798,Fredrinn,202,580
8798,Masha,538,132
8798,Valentina,365,345
8798,Wanwan,25,386
8798,Minotaur,141,437
8799,Fanny,509,381
8799,Lapu-Lapu,526,40
8799,Novaria,273,293
8799,Chou,281,401
8799,Masha,539,132
8799,Fredrinn,202,581
8799,Valentina,365,345
8799,Wanwan,25,388
8799,Minotaur,141,436
8800,Fanny,508,381
8800,Lapu-Lapu,527,39
8800,Chou,280,401
8800,Novaria,273,293
8800,Fredrinn,203,581
8800,Masha,539,132
8800,Valentina,366,345
8800,Wanwan,25,390
8800,Minotaur,142,435
8801,Fanny,507,380
8801,Lapu-Lapu,528,38
8801,Novaria,273,291
8801,Fredrinn,204,582
8801,Masha,540,131
8801,Valentina,366,345
8801,Chou,278,401
8801,Minotaur,142,434
8801,Wanwan,25,393
8802,Lapu-Lapu,529,38
8802,Fanny,507,380
8802,Novaria,272,290
8802,Fredrinn,205,583
8802,Masha,541,131
8802,Minotaur,143,433
8802,Valentina,366,345
8802,Chou,278,402
8802,Wanwan,26,394
8803,Lapu-Lapu,530,38
8803,Fanny,506,380
8803,Novaria,273,289
8803,Fredrinn,206,583
8803,Minotaur,144,433
8803,Masha,542,131
8803,Valentina,365,345
8803,Chou,276,402
8803,Wanwan,26,395
8804,Lapu-Lapu,531,38
8804,Fanny,505,380
8804,Novaria,273,288
8804,Minotaur,144,433
8804,Fredrinn,207,583
8804,Masha,543,131
8804,Valentina,365,344
8804,Chou,275,403
8804,Wanwan,26,396
8805,Lapu-Lapu,531,37
8805,Fanny,504,380
8805,Novaria,273,288
8805,Minotaur,145,432
8805,Masha,543,130
8805,Fredrinn,208,582
8805,Valentina,362,341
8805,Chou,274,403
8805,Wanwan,27,396
8806,Lapu-Lapu,533,37
8806,Fanny,505,380
8806,Masha,545,130
8806,Novaria,273,287
8806,Minotaur,145,432
8806,Fredrinn,209,584
8806,Valentina,360,339
8806,Chou,273,403
8806,Wanwan,26,397
8807,Lapu-Lapu,533,37
8807,Fanny,506,380
8807,Masha,546,130
8807,Fredrinn,209,582
8807,Novaria,273,286
8807,Minotaur,146,432
8807,Valentina,357,337
8807,Chou,272,402
8807,Wanwan,26,398
8808,Lapu-Lapu,535,37
8808,Fanny,506,380
8808,Masha,547,129
8808,Minotaur,147,431
8808,Fredrinn,210,583
8808,Novaria,273,285
8808,Valentina,355,334
8808,Chou,272,402
8808,Wanwan,25,398
8809,Fanny,507,380
8809,Lapu-Lapu,536,36
8809,Novaria,273,283
8809,Minotaur,148,431
8809,Masha,547,129
8809,Fredrinn,213,585
8809,Valentina,352,332
8809,Wanwan,26,398
8809,Chou,271,402
8810,Fanny,507,380
8810,Lapu-Lapu,536,36
8810,Novaria,273,282
8810,Minotaur,148,430
8810,Masha,548,129
8810,Fredrinn,214,585
8810,Chou,270,402
8810,Wanwan,26,398
8810,Valentina,351,330
8811,Fanny,509,380
8811,Lapu-Lapu,538,36
8811,Novaria,273,281
8811,Masha,549,129
8811,Minotaur,151,429
8811,Valentina,348,328
8811,Fredrinn,217,585
8811,Chou,269,402
8811,Wanwan,26,398
8812,Fanny,509,380
8812,Lapu-Lapu,539,36
8812,Valentina,345,325
8812,Minotaur,151,429
8812,Masha,551,128
8812,Novaria,273,279
8812,Fredrinn,218,586
8812,Wanwan,26,398
8812,Chou,268,402
8813,Fanny,509,380
8813,Lapu-Lapu,539,36
8813,Valentina,343,323
8813,Masha,551,128
8813,Fredrinn,219,586
8813,Minotaur,152,429
8813,Novaria,273,279
8813,Wanwan,26,398
8813,Chou,268,403
8814,Fanny,509,380
8814,Valentina,344,324
8814,Lapu-Lapu,540,36
8814,Fredrinn,220,588
8814,Minotaur,152,428
8814,Masha,552,127
8814,Novaria,274,277
8814,Chou,268,403
8814,Wanwan,26,398
8815,Fanny,509,380
8815,Fredrinn,220,588
8815,Minotaur,153,427
8815,Valentina,346,324
8815,Lapu-Lapu,542,35
8815,Novaria,274,277
8815,Masha,553,127
8815,Wanwan,25,398
8815,Chou,268,403
8816,Fanny,509,380
8816,Fredrinn,221,589
8816,Valentina,346,324
8816,Lapu-Lapu,543,35
8816,Minotaur,153,427
8816,Masha,554,127
8816,Novaria,274,277
8816,Wanwan,25,398
8816,Chou,269,403
8816,Claude,330,398
8817,Fanny,509,380
8817,Fredrinn,221,590
8817,Lapu-Lapu,544,34
8817,Valentina,347,325
8817,Minotaur,154,427
8817,Novaria,274,277
8817,Masha,555,126
8817,Wanwan,25,400
8817,Chou,269,403
8818,Fanny,509,380
8818,Lapu-Lapu,545,34
8818,Fredrinn,222,591
8818,Valentina,349,325
8818,Masha,556,126
8818,Minotaur,155,426
8818,Novaria,274,277
8818,Wanwan,25,403
8818,Chou,268,403
8819,Fanny,509,380
8819,Lapu-Lapu,545,33
8819,Fredrinn,222,592
8819,Valentina,350,326
8819,Masha,556,125
8819,Minotaur,156,426
8819,Novaria,274,277
8819,Wanwan,25,404
8819,Chou,268,403
8820,Fanny,509,380
8820,Lapu-Lapu,546,33
8820,Valentina,350,326
8820,Fredrinn,222,594
8820,Masha,557,124
8820,Novaria,274,277
8820,Minotaur,158,425
8820,Wanwan,25,405
8820,Chou,268,403
8821,Fanny,509,380
8821,Lapu-Lapu,548,33
8821,Valentina,351,326
8821,Fredrinn,222,594
8821,Novaria,274,277
8821,Minotaur,159,425
8821,Masha,557,124
8821,Wanwan,25,408
8821,Chou,268,403
8822,Fanny,509,381
8822,Lapu-Lapu,548,32
8822,Valentina,352,327
8822,Fredrinn,223,596
8822,Minotaur,160,424
8822,Masha,558,123
8822,Novaria,274,277
8822,Wanwan,24,409
8822,Chou,268,403
8823,Fanny,509,380
8823,Lapu-Lapu,549,32
8823,Minotaur,161,424
8823,Fredrinn,222,596
8823,Novaria,274,277
8823,Masha,559,123
8823,Valentina,352,327
8823,Wanwan,26,412
8823,Chou,268,403
8824,Fanny,509,380
8824,Lapu-Lapu,550,31
8824,Masha,560,122
8824,Minotaur,162,424
8824,Fredrinn,223,598
8824,Novaria,274,277
8824,Valentina,354,328
8824,Wanwan,26,413
8824,Chou,268,404
8825,Fanny,509,380
8825,Lapu-Lapu,551,31
8825,Minotaur,163,424
8825,Masha,561,122
8825,Fredrinn,223,598
8825,Novaria,274,277
8825,Valentina,354,328
8825,Wanwan,26,415
8825,Chou,268,404
8826,Fanny,509,381
8826,Minotaur,164,424
8826,Lapu-Lapu,552,31
8826,Masha,562,121
8826,Fredrinn,223,598
8826,Novaria,274,277
8826,Valentina,356,329
8826,Wanwan,25,417
8826,Chou,268,404
8827,Fanny,509,381
8827,Minotaur,165,424
8827,Masha,563,121
8827,Fredrinn,223,598
8827,Lapu-Lapu,553,31
8827,Novaria,273,277
8827,Valentina,357,328
8827,Wanwan,25,418
8827,Chou,268,404
8828,Fanny,509,381
8828,Masha,564,120
8828,Fredrinn,223,598
8828,Lapu-Lapu,554,31
8828,Novaria,272,277
8828,Minotaur,166,424
8828,Valentina,358,329
8828,Wanwan,25,418
8828,Chou,268,404
8829,Fanny,509,381
8829,Masha,564,119
8829,Fredrinn,223,598
8829,Novaria,272,277
8829,Lapu-Lapu,554,31
8829,Minotaur,167,424
8829,Valentina,358,329
8829,Wanwan,25,418
8829,Chou,268,404
8830,Fanny,509,381
8830,Masha,565,118
8830,Fredrinn,223,598
8830,Lapu-Lapu,555,31
8830,Minotaur,168,424
8830,Novaria,271,277
8830,Valentina,358,328
8830,Wanwan,25,418
8830,Chou,268,404
8831,Fanny,509,381
8831,Masha,566,118
8831,Minotaur,168,423
8831,Fredrinn,223,598
8831,Lapu-Lapu,555,31
8831,Novaria,270,276
8831,Valentina,358,328
8831,Wanwan,25,418
8831,Chou,268,404
8832,Fanny,509,381
8832,Minotaur,169,424
8832,Masha,566,118
8832,Fredrinn,223,598
8832,Lapu-Lapu,557,31
8832,Novaria,270,277
8832,Valentina,358,328
8832,Wanwan,25,418
8832,Chou,268,404
8833,Fanny,509,381
8833,Masha,566,117
8833,Fredrinn,223,598
8833,Lapu-Lapu,557,30
8833,Minotaur,170,424
8833,Novaria,270,277
8833,Valentina,358,328
8833,Wanwan,25,418
8833,Chou,268,404
8834,Fanny,509,380
8834,Fredrinn,223,598
8834,Masha,567,117
8834,Lapu-Lapu,558,30
8834,Minotaur,171,424
8834,Novaria,270,277
8834,Valentina,358,328
8834,Chou,268,404
8834,Wanwan,25,418
8835,Fanny,509,380
8835,Fredrinn,223,598
8835,Lapu-Lapu,560,30
8835,Minotaur,172,425
8835,Novaria,270,276
8835,Valentina,359,328
8835,Masha,568,116
8835,Wanwan,26,418
8835,Chou,268,403
8836,Fanny,509,380
8836,Fredrinn,223,598
8836,Lapu-Lapu,561,30
8836,Novaria,270,276
8836,Minotaur,173,425
8836,Valentina,359,328
8836,Masha,569,115
8836,Wanwan,26,418
8836,Chou,268,403
8837,Fanny,509,380
8837,Lapu-Lapu,562,30
8837,Fredrinn,223,598
8837,Novaria,270,276
8837,Minotaur,174,425
8837,Valentina,359,328
8837,Masha,570,115
8837,Wanwan,25,419
8837,Chou,268,403
8838,Lapu-Lapu,564,30
8838,Fanny,509,380
8838,Fredrinn,223,598
8838,Novaria,270,276
8838,Minotaur,175,427
8838,Valentina,359,328
8838,Chou,268,403
8838,Masha,571,115
8838,Wanwan,26,423
8839,Lapu-Lapu,564,30
8839,Fanny,509,380
8839,Fredrinn,223,598
8839,Novaria,270,276
8839,Minotaur,176,427
8839,Valentina,359,328
8839,Masha,571,114
8839,Chou,268,403
8839,Wanwan,26,424
8840,Lapu-Lapu,566,30
8840,Fanny,509,380
8840,Fredrinn,223,598
8840,Novaria,270,276
8840,Masha,572,114
8840,Valentina,360,328
8840,Minotaur,177,428
8840,Wanwan,26,427
8840,Chou,268,403
8841,Lapu-Lapu,566,30
8841,Fanny,509,380
8841,Fredrinn,223,598
8841,Novaria,270,276
8841,Masha,573,113
8841,Valentina,360,328
8841,Wanwan,26,428
8841,Chou,268,403
8841,Minotaur,178,429
8842,Lapu-Lapu,567,30
8842,Fanny,509,380
8842,Fredrinn,223,598
8842,Masha,573,113
8842,Valentina,360,328
8842,Novaria,270,276
8842,Wanwan,28,430
8842,Minotaur,179,429
8842,Chou,267,402
8843,Fanny,509,380
8843,Lapu-Lapu,568,30
8843,Fredrinn,223,598
8843,Novaria,270,276
8843,Masha,574,113
8843,Valentina,360,328
8843,Chou,265,400
8843,Wanwan,28,432
8843,Minotaur,180,430
8844,Lapu-Lapu,568,29
8844,Fanny,509,380
8844,Fredrinn,223,598
8844,Masha,575,112
8844,Chou,262,397
8844,Valentina,360,328
8844,Novaria,270,276
8844,Wanwan,28,434
8844,Minotaur,181,431
8845,Lapu-Lapu,569,29
8845,Fanny,509,380
